digi,char
0.58040944,a
0.958152651,b
0.897274333,a
0.233096855,b
0.878066378,b
0.689798351,b
0.770124698,b
0.404755613,a
0.408481053,c
0.007410972,a
0.818382769,b
0.277551466,b
0.902809728,b
0.084002565,b
0.038264619,c
0.740802404,c
0.897975225,c
0.061785426,c
0.545103654,a
0.877381119,b
0.909580068,c
0.705454129,a
0,c
0.640414739,b
0.487368812,a
0.606931734,c
0.762720836,c
0.879186869,a
0.857404751,a
0.481009936,b
0.955157434,c
0.065632498,b
0.132034268,b
0.856413396,b
0,c
0.991434941,c
0.324752774,c
0.858616907,a
0.812726332,a
0.631090284,b
0.582155505,c
0.708512349,c
0.820119315,c
0.021656051,a
0.761401952,a
0.627959197,a
0.004576857,b
0.726976426,b
0.796971519,b
0.123456723,b
0.58040944,a
0.958152651,b
0.897274333,a
0.233096855,b
0.878066378,b
0.689798351,b
0.770124698,b
0.404755613,a
0.408481053,c
0.007410972,a
0.818382769,b
0.277551466,b
0.902809728,b
0.084002565,b
0.038264619,c
0.740802404,c
0.897975225,c
0.061785426,c
0.545103654,a
0.877381119,b
0.909580068,c
0.705454129,a
0,c
0.640414739,b
0.487368812,a
0.606931734,c
0.762720836,c
0.879186869,a
0.857404751,a
0.481009936,b
0.955157434,c
0.065632498,b
0.132034268,b
0.856413396,b
0,c
0.991434941,c
0.324752774,c
0.858616907,a
0.812726332,a
0.631090284,b
0.582155505,c
0.708512349,c
0.820119315,c
0.021656051,a
0.761401952,a
0.627959197,a
0.004576857,b
0.726976426,b
0.796971519,b
0.123456723,b
